"Month","Year","Day","Time","Count*(CrashID)"
10,2000,"Sunday","1:45:00",1
10,2000,"Sunday","1:47:00",1
10,2000,"Sunday","3:00:00",1
10,2000,"Sunday","3:40:00",1
10,2000,"Sunday","3:50:00",1
10,2000,"Sunday","4:50:00",1
10,2000,"Sunday","5:00:00",1
10,2000,"Sunday","5:40:00",1
10,2000,"Sunday","7:30:00",1
10,2000,"Sunday","7:35:00",1
10,2000,"Sunday","8:15:00",1
10,2000,"Sunday","9:49:00",1
10,2000,"Thursday","10:50:00",4
10,2000,"Thursday","13:00:00",1
10,2000,"Thursday","14:15:00",1
10,2000,"Thursday","15:05:00",1
10,2000,"Thursday","16:00:00",1
10,2000,"Thursday","17:25:00",1
10,2000,"Thursday","18:50:00",1
10,2000,"Thursday","19:00:00",1
10,2000,"Thursday","19:40:00",1
10,2000,"Thursday","1:30:00",1
10,2000,"Thursday","20:19:00",1
10,2000,"Thursday","22:17:00",1
10,2000,"Thursday","23:00:00",1
10,2000,"Thursday","4:00:00",1
10,2000,"Tuesday","10:40:00",1
10,2000,"Tuesday","13:50:00",1
10,2000,"Tuesday","15:00:00",2
10,2000,"Tuesday","16:20:00",1
10,2000,"Tuesday","17:00:00",2
10,2000,"Tuesday","17:30:00",3
10,2000,"Tuesday","17:40:00",1
10,2000,"Tuesday","18:36:00",1
10,2000,"Tuesday","19:21:00",1
10,2000,"Tuesday","20:29:00",1
10,2000,"Tuesday","4:05:00",1
10,2000,"Tuesday","8:00:00",1
10,2000,"Tuesday","8:20:00",1
10,2000,"Tuesday","9:00:00",1
10,2000,"Tuesday","9:45:00",1
10,2000,"Wednesday","11:05:00",1
10,2000,"Wednesday","13:15:00",1
10,2000,"Wednesday","14:19:00",1
10,2000,"Wednesday","14:54:00",1
10,2000,"Wednesday","15:00:00",1
10,2000,"Wednesday","16:00:00",1
10,2000,"Wednesday","16:10:00",2
10,2000,"Wednesday","16:50:00",1
10,2000,"Wednesday","19:38:00",1
10,2000,"Wednesday","21:10:00",2
10,2000,"Wednesday","8:20:00",2
10,2000,"Wednesday","9:00:00",1
10,2001,"Friday","0:10:00",1
10,2001,"Friday","11:00:00",2
10,2001,"Friday","12:10:00",2
10,2001,"Friday","14:30:00",1
10,2001,"Friday","14:40:00",1
10,2001,"Friday","14:50:00",1
10,2001,"Friday","15:00:00",1
10,2001,"Friday","16:30:00",2
10,2001,"Friday","16:50:00",1
10,2001,"Friday","17:00:00",1
10,2001,"Friday","17:40:00",1
10,2001,"Friday","18:00:00",1
10,2001,"Friday","19:30:00",1
10,2001,"Friday","1:45:00",1
10,2001,"Friday","20:35:00",1
10,2001,"Friday","20:40:00",1
10,2001,"Friday","20:45:00",1
10,2001,"Friday","21:15:00",1
10,2001,"Friday","21:30:00",1
10,2001,"Friday","21:40:00",4
10,2001,"Friday","22:50:00",2
10,2001,"Friday","23:20:00",1
10,2001,"Friday","5:00:00",1
10,2001,"Friday","8:00:00",1
10,2001,"Monday","13:25:00",1
10,2001,"Monday","14:00:00",6
10,2001,"Monday","15:00:00",1
10,2001,"Monday","16:05:00",1
10,2001,"Monday","16:22:00",1
10,2001,"Monday","16:35:00",1
10,2001,"Monday","17:45:00",1
10,2001,"Monday","17:55:00",1
10,2001,"Monday","18:00:00",1
10,2001,"Monday","18:30:00",1
10,2001,"Monday","19:45:00",1
10,2001,"Monday","1:00:00",1
10,2001,"Monday","21:13:00",1
10,2001,"Monday","5:25:00",1
10,2001,"Monday","6:55:00",1
10,2001,"Monday","8:31:00",1
10,2001,"Monday","9:20:00",1
10,2001,"Saturday","0:00:00",1
10,2001,"Saturday","0:10:00",1
10,2001,"Saturday","0:14:00",1
10,2001,"Saturday","0:20:00",1
10,2001,"Saturday","10:00:00",1
10,2001,"Saturday","11:00:00",2
10,2001,"Saturday","12:00:00",3
10,2001,"Saturday","13:45:00",1
10,2001,"Saturday","13:51:00",1
10,2001,"Saturday","15:45:00",1
10,2001,"Saturday","16:00:00",1
10,2001,"Saturday","16:50:00",1
10,2001,"Saturday","17:10:00",1
10,2001,"Saturday","17:20:00",1
10,2001,"Saturday","19:00:00",1
10,2001,"Saturday","21:20:00",1
10,2001,"Saturday","23:00:00",1
10,2001,"Saturday","23:50:00",1
10,2001,"Saturday","2:00:00",1
10,2001,"Saturday","2:55:00",1
10,2001,"Saturday","3:00:00",1
10,2001,"Saturday","3:15:00",1
10,2001,"Saturday","3:30:00",1
10,2001,"Saturday","4:00:00",1
10,2001,"Saturday","5:30:00",1
10,2001,"Saturday","6:40:00",1
10,2001,"Saturday","8:30:00",1
10,2001,"Sunday","10:30:00",1
10,2001,"Sunday","10:45:00",1
10,2001,"Sunday","12:50:00",1
10,2001,"Sunday","14:00:00",2
10,2001,"Sunday","17:40:00",1
10,2001,"Sunday","19:59:00",1
10,2001,"Sunday","1:05:00",1
10,2001,"Sunday","1:15:00",1
10,2001,"Sunday","21:55:00",1
10,2001,"Sunday","22:35:00",2
10,2001,"Sunday","23:10:00",1
10,2001,"Sunday","3:00:00",1
10,2001,"Sunday","4:30:00",1
10,2001,"Sunday","4:36:00",1
10,2001,"Sunday","5:00:00",2
10,2001,"Sunday","7:15:00",1
10,2001,"Sunday","7:35:00",1
10,2001,"Thursday","0:30:00",1
10,2001,"Thursday","0:35:00",1
10,2001,"Thursday","10:00:00",1
10,2001,"Thursday","13:00:00",1
10,2001,"Thursday","13:25:00",1
10,2001,"Thursday","15:27:00",1
10,2001,"Thursday","16:00:00",1
10,2001,"Thursday","16:16:00",1
10,2001,"Thursday","16:45:00",1
10,2001,"Thursday","18:00:00",1
10,2001,"Thursday","19:45:00",1
10,2001,"Thursday","20:30:00",1
10,2001,"Thursday","21:00:00",1
10,2001,"Thursday","21:50:00",1
10,2001,"Thursday","21:55:00",1
10,2001,"Thursday","22:00:00",1
10,2001,"Thursday","22:05:00",1
10,2001,"Thursday","22:35:00",2
10,2001,"Thursday","5:15:00",1
10,2001,"Thursday","6:05:00",1
10,2001,"Thursday","6:15:00",1
10,2001,"Thursday","9:00:00",1
10,2001,"Thursday","9:35:00",1
10,2001,"Tuesday","11:30:00",1
10,2001,"Tuesday","12:00:00",1
10,2001,"Tuesday","12:40:00",1
10,2001,"Tuesday","13:00:00",1
10,2001,"Tuesday","13:45:00",1
10,2001,"Tuesday","14:00:00",1
10,2001,"Tuesday","14:30:00",1
10,2001,"Tuesday","15:20:00",1
10,2001,"Tuesday","15:50:00",1
10,2001,"Tuesday","16:40:00",1
10,2001,"Tuesday","19:00:00",2
10,2001,"Tuesday","19:10:00",3
10,2001,"Tuesday","20:30:00",1
10,2001,"Tuesday","20:49:00",1
10,2001,"Wednesday","0:00:00",1
10,2001,"Wednesday","10:05:00",1
10,2001,"Wednesday","13:35:00",1
10,2001,"Wednesday","14:35:00",1
10,2001,"Wednesday","17:00:00",1
10,2001,"Wednesday","17:35:00",1
10,2001,"Wednesday","18:00:00",2
10,2001,"Wednesday","1:30:00",1
10,2001,"Wednesday","20:54:00",1
10,2001,"Wednesday","22:55:00",1
10,2001,"Wednesday","23:10:00",1
10,2001,"Wednesday","5:00:00",1
10,2001,"Wednesday","6:10:00",1
10,2001,"Wednesday","7:00:00",1
10,2001,"Wednesday","7:45:00",1
10,2001,"Wednesday","8:20:00",1
10,2001,"Wednesday","8:30:00",1
10,2001,"Wednesday","9:30:00",1
10,2002,"Friday","16:00:00",1
10,2002,"Friday","16:45:00",1
10,2002,"Friday","17:45:00",1
10,2002,"Friday","18:00:00",2
10,2002,"Friday","19:20:00",1
10,2002,"Friday","22:20:00",1
10,2002,"Friday","23:30:00",2
10,2002,"Friday","23:55:00",1
10,2002,"Friday","2:00:00",1
10,2002,"Friday","2:20:00",2
10,2002,"Friday","5:00:00",2
10,2002,"Friday","7:00:00",1
10,2002,"Friday","8:00:00",1
10,2002,"Monday","10:49:00",1
10,2002,"Monday","15:00:00",1
10,2002,"Monday","16:05:00",2
10,2002,"Monday","16:15:00",1
10,2002,"Monday","16:20:00",1
10,2002,"Monday","16:33:00",1
10,2002,"Monday","17:30:00",1
10,2002,"Monday","1:20:00",1
10,2002,"Monday","21:15:00",2
10,2002,"Monday","4:50:00",2
10,2002,"Saturday","0:20:00",1
10,2002,"Saturday","10:00:00",1
10,2002,"Saturday","11:00:00",1
10,2002,"Saturday","12:05:00",1
10,2002,"Saturday","13:10:00",1
10,2002,"Saturday","18:14:00",1
10,2002,"Saturday","18:20:00",1
10,2002,"Saturday","19:23:00",3
10,2002,"Saturday","20:00:00",1
10,2002,"Saturday","21:00:00",2
10,2002,"Saturday","2:00:00",2
10,2002,"Saturday","5:40:00",1
10,2002,"Saturday","8:45:00",1
10,2002,"Saturday","9:30:00",1
10,2002,"Sunday","10:00:00",1
10,2002,"Sunday","10:40:00",1
10,2002,"Sunday","11:00:00",1
10,2002,"Sunday","11:57:00",1
10,2002,"Sunday","13:00:00",4
10,2002,"Sunday","14:00:00",1
10,2002,"Sunday","14:40:00",1
10,2002,"Sunday","15:30:00",1
10,2002,"Sunday","15:45:00",1
10,2002,"Sunday","16:00:00",1
10,2002,"Sunday","17:10:00",1
10,2002,"Sunday","3:30:00",1
10,2002,"Sunday","3:37:00",1
10,2002,"Sunday","5:00:00",1
10,2002,"Sunday","6:30:00",1
10,2002,"Sunday","8:02:00",1
10,2002,"Sunday","8:30:00",2
10,2002,"Thursday","0:00:00",1
10,2002,"Thursday","10:55:00",1
10,2002,"Thursday","11:15:00",1
10,2002,"Thursday","11:25:00",2
10,2002,"Thursday","14:00:00",2
10,2002,"Thursday","14:35:00",1
10,2002,"Thursday","15:05:00",2
10,2002,"Thursday","15:25:00",1
10,2002,"Thursday","15:35:00",4
10,2002,"Thursday","16:15:00",1
10,2002,"Thursday","16:40:00",1
10,2002,"Thursday","18:00:00",1
10,2002,"Thursday","18:45:00",1
10,2002,"Thursday","18:50:00",1
10,2002,"Thursday","20:00:00",1
10,2002,"Thursday","20:40:00",1
10,2002,"Thursday","22:00:00",2
10,2002,"Thursday","23:15:00",1
10,2002,"Thursday","23:45:00",1
10,2002,"Thursday","5:00:00",1
10,2002,"Thursday","6:00:00",1
10,2002,"Tuesday","0:53:00",1
10,2002,"Tuesday","10:45:00",1
10,2002,"Tuesday","11:00:00",6
10,2002,"Tuesday","11:15:00",1
10,2002,"Tuesday","12:35:00",1
10,2002,"Tuesday","13:50:00",1
10,2002,"Tuesday","14:00:00",1
10,2002,"Tuesday","15:00:00",3
10,2002,"Tuesday","15:45:00",1
10,2002,"Tuesday","16:00:00",1
10,2002,"Tuesday","17:25:00",1
10,2002,"Tuesday","19:35:00",1
10,2002,"Tuesday","20:30:00",1
10,2002,"Tuesday","20:55:00",2
10,2002,"Tuesday","21:20:00",1
10,2002,"Tuesday","21:45:00",1
10,2002,"Tuesday","22:00:00",1
10,2002,"Tuesday","2:34:00",1
10,2002,"Wednesday","0:00:00",1
10,2002,"Wednesday","10:00:00",4
10,2002,"Wednesday","11:55:00",1
10,2002,"Wednesday","12:00:00",2
10,2002,"Wednesday","15:20:00",1
10,2002,"Wednesday","15:30:00",1
10,2002,"Wednesday","19:00:00",2
10,2002,"Wednesday","19:40:00",1
10,2002,"Wednesday","20:00:00",1
10,2002,"Wednesday","22:45:00",1
10,2002,"Wednesday","23:00:00",1
10,2002,"Wednesday","23:20:00",6
10,2002,"Wednesday","3:40:00",1
10,2002,"Wednesday","4:00:00",2
10,2002,"Wednesday","5:55:00",1
10,2002,"Wednesday","7:00:00",1
10,2002,"Wednesday","7:59:00",1
10,2002,"Wednesday","8:00:00",1
10,2003,"Friday","0:34:00",1
10,2003,"Friday","10:00:00",1
10,2003,"Friday","10:10:00",2
10,2003,"Friday","10:20:00",1
10,2003,"Friday","12:00:00",1
10,2003,"Friday","12:35:00",2
10,2003,"Friday","13:15:00",1
10,2003,"Friday","14:35:00",1
10,2003,"Friday","14:55:00",1
10,2003,"Friday","15:15:00",1
10,2003,"Friday","15:17:00",1
10,2003,"Friday","16:25:00",1
10,2003,"Friday","16:28:00",1
10,2003,"Friday","17:00:00",1
10,2003,"Friday","17:50:00",1
10,2003,"Friday","18:30:00",2
10,2003,"Friday","19:00:00",1
10,2003,"Friday","19:14:00",1
10,2003,"Friday","22:15:00",1
10,2003,"Friday","2:55:00",2
10,2003,"Friday","3:00:00",1
10,2003,"Friday","3:15:00",1
10,2003,"Friday","4:25:00",1
10,2003,"Friday","5:45:00",2
10,2003,"Friday","7:00:00",1
10,2003,"Monday","10:20:00",1
10,2003,"Monday","11:55:00",1
10,2003,"Monday","15:00:00",1
10,2003,"Monday","16:35:00",1
10,2003,"Monday","16:45:00",1
10,2003,"Monday","19:00:00",1
10,2003,"Monday","20:45:00",1
10,2003,"Monday","8:00:00",2
10,2003,"Monday","8:15:00",1
10,2003,"Monday","9:55:00",1
10,2003,"Saturday","10:10:00",1
10,2003,"Saturday","13:00:00",1
10,2003,"Saturday","13:55:00",1
10,2003,"Saturday","14:30:00",1
10,2003,"Saturday","15:15:00",2
10,2003,"Saturday","15:30:00",1
10,2003,"Saturday","16:30:00",1
10,2003,"Saturday","16:50:00",1
10,2003,"Saturday","17:30:00",1
10,2003,"Saturday","18:00:00",1
10,2003,"Saturday","19:28:00",1
10,2003,"Saturday","1:00:00",1
10,2003,"Saturday","22:00:00",1
10,2003,"Saturday","22:16:00",1
10,2003,"Saturday","22:30:00",1
10,2003,"Saturday","23:03:00",1
10,2003,"Saturday","2:00:00",1
10,2003,"Saturday","3:00:00",1
10,2003,"Sunday","10:20:00",1
10,2003,"Sunday","11:35:00",1
10,2003,"Sunday","12:30:00",2
10,2003,"Sunday","14:40:00",3
10,2003,"Sunday","19:00:00",1
10,2003,"Sunday","20:10:00",1
10,2003,"Sunday","2:00:00",2
10,2003,"Sunday","3:10:00",1
10,2003,"Sunday","3:15:00",1
10,2003,"Sunday","5:00:00",2
10,2003,"Sunday","6:20:00",1
10,2003,"Sunday","9:00:00",1
10,2003,"Thursday","0:00:00",2
10,2003,"Thursday","10:30:00",1
10,2003,"Thursday","11:00:00",1
10,2003,"Thursday","13:50:00",1
10,2003,"Thursday","14:30:00",2
10,2003,"Thursday","14:32:00",1
10,2003,"Thursday","14:57:00",1
10,2003,"Thursday","14:58:00",1
10,2003,"Thursday","15:01:00",1
10,2003,"Thursday","15:03:00",1
10,2003,"Thursday","15:15:00",2
10,2003,"Thursday","15:30:00",1
10,2003,"Thursday","15:37:00",1
10,2003,"Thursday","17:04:00",1
10,2003,"Thursday","18:45:00",1
10,2003,"Thursday","19:10:00",2
10,2003,"Thursday","20:20:00",1
10,2003,"Thursday","20:43:00",2
10,2003,"Thursday","21:50:00",1
10,2003,"Thursday","22:15:00",1
10,2003,"Thursday","22:30:00",1
10,2003,"Thursday","22:48:00",1
10,2003,"Thursday","22:50:00",1
10,2003,"Thursday","5:25:00",1
10,2003,"Thursday","6:32:00",1
10,2003,"Thursday","7:00:00",1
10,2003,"Thursday","7:10:00",1
10,2003,"Tuesday","10:30:00",1
10,2003,"Tuesday","13:10:00",1
10,2003,"Tuesday","14:00:00",1
10,2003,"Tuesday","14:23:00",1
10,2003,"Tuesday","15:40:00",1
10,2003,"Tuesday","16:50:00",1
10,2003,"Tuesday","17:00:00",2
10,2003,"Tuesday","18:04:00",1
10,2003,"Tuesday","18:15:00",1
10,2003,"Tuesday","18:30:00",1
10,2003,"Tuesday","18:50:00",1
10,2003,"Tuesday","20:50:00",1
10,2003,"Tuesday","21:30:00",1
10,2003,"Tuesday","23:00:00",2
10,2003,"Wednesday","10:30:00",1
10,2003,"Wednesday","10:55:00",1
10,2003,"Wednesday","12:00:00",1
10,2003,"Wednesday","15:00:00",4
10,2003,"Wednesday","15:38:00",1
10,2003,"Wednesday","15:40:00",2
10,2003,"Wednesday","16:20:00",1
10,2003,"Wednesday","16:50:00",1
10,2003,"Wednesday","17:26:00",1
10,2003,"Wednesday","17:50:00",1
10,2003,"Wednesday","18:25:00",1
10,2003,"Wednesday","18:45:00",3
10,2003,"Wednesday","23:55:00",2
10,2003,"Wednesday","6:30:00",1
10,2004,"Friday","10:00:00",1
10,2004,"Friday","11:50:00",1
10,2004,"Friday","12:05:00",3
10,2004,"Friday","13:15:00",1
10,2004,"Friday","15:00:00",1
10,2004,"Friday","15:50:00",1
10,2004,"Friday","16:00:00",1
10,2004,"Friday","18:00:00",2
10,2004,"Friday","19:30:00",1
10,2004,"Friday","20:30:00",1
10,2004,"Friday","21:05:00",2
10,2004,"Friday","21:20:00",1
10,2004,"Friday","4:10:00",1
10,2004,"Friday","5:00:00",2
10,2004,"Friday","6:30:00",1
10,2004,"Friday","8:00:00",1
10,2004,"Friday","8:53:00",1
10,2004,"Friday","9:20:00",1
10,2004,"Monday","10:30:00",1
10,2004,"Monday","13:20:00",1
10,2004,"Monday","14:00:00",1
10,2004,"Monday","14:45:00",1
10,2004,"Monday","14:50:00",1
10,2004,"Monday","18:00:00",2
10,2004,"Monday","18:30:00",1
10,2004,"Monday","21:00:00",1
10,2004,"Monday","8:30:00",1
10,2004,"Saturday","0:00:00",1
10,2004,"Saturday","11:30:00",1
10,2004,"Saturday","11:59:00",1
10,2004,"Saturday","13:47:00",1
10,2004,"Saturday","15:00:00",1
10,2004,"Saturday","17:00:00",1
10,2004,"Saturday","17:15:00",1
10,2004,"Saturday","17:35:00",1
10,2004,"Saturday","17:50:00",1
10,2004,"Saturday","18:00:00",2
10,2004,"Saturday","18:24:00",1
10,2004,"Saturday","18:45:00",2
10,2004,"Saturday","18:56:00",1
10,2004,"Saturday","19:00:00",1
10,2004,"Saturday","19:25:00",1
10,2004,"Saturday","19:35:00",1
10,2004,"Saturday","19:41:00",1
10,2004,"Saturday","1:50:00",1
10,2004,"Saturday","21:00:00",1
10,2004,"Saturday","23:00:00",1
10,2004,"Saturday","23:20:00",1
10,2004,"Saturday","23:40:00",1
10,2004,"Saturday","23:57:00",1
10,2004,"Saturday","2:14:00",1
10,2004,"Saturday","2:15:00",1
10,2004,"Saturday","2:40:00",1
10,2004,"Saturday","4:50:00",1
10,2004,"Saturday","5:00:00",2
10,2004,"Saturday","5:15:00",1
10,2004,"Saturday","6:00:00",1
10,2004,"Saturday","6:17:00",1
10,2004,"Saturday","6:20:00",1
10,2004,"Saturday","8:40:00",1
10,2004,"Sunday","0:00:00",1
10,2004,"Sunday","12:00:00",1
10,2004,"Sunday","12:30:00",1
10,2004,"Sunday","12:40:00",1
10,2004,"Sunday","13:36:00",1
10,2004,"Sunday","14:00:00",1
10,2004,"Sunday","14:20:00",1
10,2004,"Sunday","15:10:00",1
10,2004,"Sunday","16:15:00",1
10,2004,"Sunday","16:30:00",1
10,2004,"Sunday","17:00:00",1
10,2004,"Sunday","17:50:00",1
10,2004,"Sunday","18:00:00",2
10,2004,"Sunday","18:10:00",2
10,2004,"Sunday","19:15:00",1
10,2004,"Sunday","19:30:00",1
10,2004,"Sunday","1:10:00",1
10,2004,"Sunday","21:00:00",1
10,2004,"Sunday","21:30:00",1
10,2004,"Sunday","22:00:00",2
10,2004,"Sunday","2:15:00",1
10,2004,"Sunday","3:00:00",2
10,2004,"Sunday","3:10:00",1
10,2004,"Sunday","8:00:00",1
10,2004,"Sunday","9:40:00",1
10,2004,"Thursday","10:14:00",1
10,2004,"Thursday","12:55:00",1
10,2004,"Thursday","13:10:00",1
10,2004,"Thursday","14:50:00",1
10,2004,"Thursday","15:00:00",1
10,2004,"Thursday","17:06:00",1
10,2004,"Thursday","19:00:00",1
10,2004,"Thursday","19:51:00",1
10,2004,"Thursday","1:35:00",1
10,2004,"Thursday","20:00:00",1
10,2004,"Thursday","20:45:00",1
10,2004,"Thursday","21:11:00",1
10,2004,"Thursday","22:30:00",1
10,2004,"Thursday","23:35:00",1
10,2004,"Thursday","2:40:00",1
10,2004,"Thursday","5:55:00",1
10,2004,"Thursday","6:10:00",1
10,2004,"Thursday","9:50:00",1
10,2004,"Tuesday","11:00:00",1
10,2004,"Tuesday","13:00:00",1
10,2004,"Tuesday","13:45:00",1
10,2004,"Tuesday","14:25:00",1
10,2004,"Tuesday","15:40:00",1
10,2004,"Tuesday","15:50:00",1
10,2004,"Tuesday","16:00:00",1
10,2004,"Tuesday","17:00:00",1
10,2004,"Tuesday","18:00:00",1
10,2004,"Tuesday","1:05:00",2
10,2004,"Tuesday","21:00:00",1
10,2004,"Tuesday","23:10:00",1
10,2004,"Tuesday","5:00:00",1
10,2004,"Tuesday","8:00:00",1
10,2004,"Wednesday","0:35:00",1
10,2004,"Wednesday","10:10:00",1
10,2004,"Wednesday","15:00:00",1
10,2004,"Wednesday","15:05:00",1
10,2004,"Wednesday","19:30:00",1
10,2004,"Wednesday","2:15:00",1
10,2004,"Wednesday","5:53:00",1
10,2005,"Friday","11:20:00",1
10,2005,"Friday","11:40:00",1
10,2005,"Friday","12:00:00",2
10,2005,"Friday","15:10:00",1
10,2005,"Friday","15:33:00",1
10,2005,"Friday","15:58:00",1
10,2005,"Friday","16:00:00",1
10,2005,"Friday","16:32:00",1
10,2005,"Friday","16:50:00",1
10,2005,"Friday","17:00:00",1
10,2005,"Friday","18:00:00",1
10,2005,"Friday","18:13:00",1
10,2005,"Friday","18:20:00",1
10,2005,"Friday","18:38:00",1
10,2005,"Friday","20:13:00",1
10,2005,"Friday","20:30:00",1
10,2005,"Friday","3:00:00",2
10,2005,"Friday","3:08:00",1
10,2005,"Friday","4:30:00",1
10,2005,"Friday","5:00:00",1
10,2005,"Friday","8:00:00",1
10,2005,"Friday","9:50:00",1
10,2005,"Friday","9:55:00",1
10,2005,"Monday","0:20:00",1
10,2005,"Monday","11:50:00",1
10,2005,"Monday","14:00:00",1
10,2005,"Monday","14:50:00",1
10,2005,"Monday","15:04:00",1
10,2005,"Monday","15:35:00",1
10,2005,"Monday","16:00:00",1
10,2005,"Monday","18:30:00",1
10,2005,"Monday","1:30:00",2
10,2005,"Monday","21:00:00",2
10,2005,"Monday","23:35:00",1
10,2005,"Monday","2:10:00",1
10,2005,"Monday","5:45:00",1
10,2005,"Monday","9:58:00",1
10,2005,"Saturday","0:15:00",1
10,2005,"Saturday","0:20:00",1
10,2005,"Saturday","11:00:00",1
10,2005,"Saturday","14:00:00",1
10,2005,"Saturday","14:10:00",1
10,2005,"Saturday","15:00:00",1
10,2005,"Saturday","16:00:00",1
10,2005,"Saturday","17:00:00",1
10,2005,"Saturday","18:10:00",1
10,2005,"Saturday","21:45:00",1
10,2005,"Saturday","22:20:00",1
10,2005,"Saturday","23:00:00",1
10,2005,"Saturday","23:45:00",1
10,2005,"Saturday","2:32:00",1
10,2005,"Saturday","5:00:00",2
10,2005,"Saturday","6:20:00",2
10,2005,"Saturday","6:55:00",1
10,2005,"Saturday","7:40:00",1
10,2005,"Saturday","7:45:00",1
10,2005,"Saturday","8:20:00",1
10,2005,"Saturday","8:45:00",1
10,2005,"Saturday","9:00:00",2
10,2005,"Sunday","0:30:00",1
10,2005,"Sunday","10:10:00",2
10,2005,"Sunday","12:10:00",1
10,2005,"Sunday","14:00:00",1
10,2005,"Sunday","14:25:00",1
10,2005,"Sunday","1:00:00",2
10,2005,"Sunday","1:50:00",1
10,2005,"Sunday","22:25:00",1
10,2005,"Sunday","23:55:00",1
10,2005,"Sunday","2:30:00",1
10,2005,"Sunday","3:34:00",1
10,2005,"Sunday","9:40:00",1
10,2005,"Thursday","11:45:00",1
10,2005,"Thursday","15:30:00",1
10,2005,"Thursday","15:40:00",1
10,2005,"Thursday","16:00:00",1
10,2005,"Thursday","16:10:00",1
10,2005,"Thursday","16:30:00",1
10,2005,"Thursday","17:00:00",1
10,2005,"Thursday","17:50:00",1
10,2005,"Thursday","19:05:00",1
10,2005,"Thursday","20:45:00",1
10,2005,"Thursday","22:22:00",1
10,2005,"Thursday","22:50:00",1
10,2005,"Thursday","6:00:00",1
10,2005,"Thursday","7:22:00",1
10,2005,"Tuesday","12:12:00",1
10,2005,"Tuesday","12:28:00",1
10,2005,"Tuesday","13:15:00",1
10,2005,"Tuesday","13:25:00",1
10,2005,"Tuesday","14:00:00",3
10,2005,"Tuesday","14:20:00",1
10,2005,"Tuesday","14:30:00",1
10,2005,"Tuesday","14:55:00",1
10,2005,"Tuesday","15:00:00",2
10,2005,"Tuesday","15:55:00",1
10,2005,"Tuesday","16:40:00",1
10,2005,"Tuesday","19:11:00",1
10,2005,"Tuesday","19:38:00",1
10,2005,"Tuesday","1:40:00",1
10,2005,"Tuesday","20:15:00",1
10,2005,"Tuesday","22:00:00",1
10,2005,"Tuesday","22:40:00",1
10,2005,"Tuesday","3:30:00",1
10,2005,"Tuesday","5:00:00",1
10,2005,"Tuesday","6:30:00",1
10,2005,"Tuesday","8:00:00",1
10,2005,"Wednesday","10:00:00",1
10,2005,"Wednesday","10:15:00",1
10,2005,"Wednesday","12:40:00",1
10,2005,"Wednesday","12:41:00",1
10,2005,"Wednesday","14:00:00",1
10,2005,"Wednesday","16:30:00",1
10,2005,"Wednesday","16:40:00",1
10,2005,"Wednesday","17:05:00",1
10,2005,"Wednesday","1:35:00",1
10,2005,"Wednesday","21:30:00",1
10,2005,"Wednesday","5:16:00",1
10,2006,"Friday","0:16:00",1
10,2006,"Friday","10:40:00",1
10,2006,"Friday","11:06:00",1
10,2006,"Friday","12:10:00",1
10,2006,"Friday","13:15:00",2
10,2006,"Friday","15:00:00",1
10,2006,"Friday","16:45:00",1
10,2006,"Friday","16:55:00",1
10,2006,"Friday","17:00:00",1
10,2006,"Friday","17:10:00",1
10,2006,"Friday","19:50:00",2
10,2006,"Friday","20:40:00",1
10,2006,"Friday","21:20:00",1
10,2006,"Friday","21:30:00",1
10,2006,"Friday","22:10:00",1
10,2006,"Friday","22:45:00",1
10,2006,"Friday","23:00:00",1
10,2006,"Friday","2:50:00",1
10,2006,"Friday","9:35:00",1
10,2006,"Monday","12:00:00",1
10,2006,"Monday","14:15:00",1
10,2006,"Monday","15:00:00",2
10,2006,"Monday","16:05:00",1
10,2006,"Monday","16:10:00",1
10,2006,"Monday","18:40:00",1
10,2006,"Monday","19:00:00",1
10,2006,"Monday","1:10:00",1
10,2006,"Monday","20:35:00",1
10,2006,"Monday","21:10:00",1
10,2006,"Monday","7:45:00",1
10,2006,"Saturday","10:30:00",2
10,2006,"Saturday","11:45:00",1
10,2006,"Saturday","11:55:00",1
10,2006,"Saturday","12:50:00",1
10,2006,"Saturday","13:00:00",1
10,2006,"Saturday","13:15:00",1
10,2006,"Saturday","14:15:00",1
10,2006,"Saturday","14:18:00",1
10,2006,"Saturday","15:10:00",1
10,2006,"Saturday","15:55:00",1
10,2006,"Saturday","16:00:00",1
10,2006,"Saturday","16:25:00",1
10,2006,"Saturday","17:00:00",2
10,2006,"Saturday","17:10:00",1
10,2006,"Saturday","17:18:00",1
10,2006,"Saturday","19:00:00",1
10,2006,"Saturday","19:35:00",1
10,2006,"Saturday","1:00:00",1
10,2006,"Saturday","1:30:00",1
10,2006,"Saturday","20:00:00",1
10,2006,"Saturday","4:00:00",1
10,2006,"Saturday","5:00:00",1
10,2006,"Saturday","6:00:00",1
10,2006,"Saturday","8:22:00",1
10,2006,"Saturday","8:30:00",1
10,2006,"Saturday","9:00:00",1
10,2006,"Saturday","9:05:00",1
10,2006,"Sunday","0:00:00",1
10,2006,"Sunday","0:01:00",1
10,2006,"Sunday","0:21:00",4
10,2006,"Sunday","10:30:00",1
10,2006,"Sunday","12:00:00",1
10,2006,"Sunday","12:30:00",2
10,2006,"Sunday","12:40:00",1
10,2006,"Sunday","13:30:00",1
10,2006,"Sunday","14:00:00",2
10,2006,"Sunday","16:14:00",1
10,2006,"Sunday","17:30:00",1
10,2006,"Sunday","17:35:00",1
10,2006,"Sunday","1:45:00",1
10,2006,"Sunday","20:50:00",1
